Id,PostId,RelatedPostId,LinkTypeId
917643,68069,64968,1
918548,68068,59964,1
918770,68126,53299,1
918771,68126,27539,1
918772,68126,47794,1
918773,68126,2093,1
918814,68164,68125,1
918932,68170,11004,1
918951,68172,2868,1
918976,68173,2789,1
919000,68156,11402,1
919101,68179,23593,1
919102,68170,11004,3
919292,68201,41830,1
919362,68201,1331,3
919429,67897,13139,1
919430,67897,41404,1
919616,68215,11315,1
919677,68223,67878,3
919678,68220,9556,1
919679,68220,11209,1
919849,68241,58255,1
919878,68247,64460,1
919945,68125,68164,1
920056,68259,54880,1
920135,68261,7879,1
920153,68255,41281,1
920310,68241,58255,3
920363,68255,41281,3
920437,68282,13581,1
920438,68282,55717,1
920679,68281,68212,1
920680,68281,68212,3
920681,68212,68281,1
921386,68346,27860,1
921762,68385,68289,1
921929,68353,32506,1
922699,68455,64717,1
922839,68448,68410,1
922923,68476,68467,1
922924,68467,68476,1
923334,68517,23593,1
923411,68499,68455,1
923479,68533,273,1
923480,68533,56632,1
923537,68501,2988,1
923705,68533,266,1
923759,68514,68511,1
923810,68550,29552,1
923929,68568,39816,1
924127,68575,2016,1
924210,68591,42892,1
924211,68591,43083,1
924212,68591,67439,1
924376,68591,67439,3
924607,68614,265,1
924666,68624,11181,1
924667,68624,11209,1
924677,68562,28282,1
924755,68635,47712,1
924865,68614,32886,1
924868,68644,57648,1
925157,68656,68549,1
925174,68650,68326,1
925190,68674,824,1
925218,68683,20105,1
925556,68641,824,1
925677,68717,23593,3
925773,68723,65729,1
925774,68723,65729,3
925775,68723,65859,1
926022,68745,23593,1
926086,68740,37157,1
926276,68621,33685,1
926284,68758,38000,3
926291,68745,23593,3
926404,68771,68731,1
926452,68750,451,1
926631,68754,18524,1
926738,68779,64371,1
926746,68793,68733,1
926965,68814,32036,1
927022,68793,67259,1
927482,68846,39687,1
927729,68882,59908,1
927829,68888,23593,1
927950,68888,857,1
928001,68893,21613,1
928130,68893,21613,3
928181,68938,52763,1
928385,68929,59964,1
928496,68967,11181,3
928784,68976,2789,3
928915,68996,65401,1
929084,69020,21324,1
929095,69018,64910,1
929135,69011,68580,1
929160,69024,54548,1
929171,54548,69024,1
929230,69028,68936,1
929264,69028,52657,1
929532,69055,16823,1
929545,69058,47218,1
929546,69058,43127,1
929557,69053,43852,1
930216,69109,13701,1
930299,69109,13701,3
930526,69134,11209,1
930837,69092,69154,1
930941,69168,9447,1
931064,69174,67897,1
931344,69181,11209,1
931360,69201,40986,1
931436,69208,4839,1
931437,69208,38451,1
931438,69208,24031,1
931439,69206,1331,1
931490,69216,824,1
931567,69107,69215,1
931622,69232,52428,1
931873,69229,19518,3
931924,69250,14798,1
932642,69302,3271,1
932643,69302,53953,1
932672,69307,27656,1
932684,69307,27656,3
932804,69316,9556,3
933102,63649,23646,1
933106,23646,63649,1
933120,69354,2789,1
933250,69321,31932,1
933251,69321,38386,1
933345,69375,52428,1
933491,69387,2789,1
933514,69387,2789,3
933724,69405,1062,1
933725,69405,7250,1
933726,69405,55824,1
933964,69422,20070,1
934219,69446,27884,1
934535,69467,21897,1
934536,69467,52853,1
934537,69467,2851,1
934538,69467,22000,1
934591,69471,69436,1
934952,69492,7729,1
935062,69503,56081,1
939818,69514,69508,1
939819,69508,69514,1
940488,69524,5008,1
940540,69531,67459,1
940753,69531,12102,1
941005,69552,66983,1
941505,69597,356,1
942523,69645,2789,1
942699,69660,2016,1
943015,69688,9721,1
943543,69738,67840,1
943544,69738,67840,3
943582,63261,68707,1
943758,69728,39960,1
943843,69763,29822,1
944273,69790,634,1
944799,69811,69092,1
945018,69820,35932,1
945042,69815,2789,3
945071,69820,35932,3
945072,69820,27656,1
945279,69823,48668,1
945437,69844,33595,1
945724,69848,13559,1
945803,69864,23593,1
945805,69864,23593,3
945908,69867,69856,1
945909,69867,69856,3
946044,69874,367,1
946068,69874,367,3
946177,69883,69881,1
946188,69881,69883,3
946641,69900,35939,3
947201,69936,9556,1
947402,69953,302,1
947466,69953,302,3
947552,69968,7076,1
947625,69972,69625,1
947870,69645,2789,3
948243,69904,37861,1
948314,70026,2789,3
948330,70023,51373,1
948375,70029,824,1
948677,70041,51671,1
948821,70044,13785,1
948822,70044,33127,1
948964,70058,1031,1
949130,70071,23593,1
949136,70071,23593,3
949270,70076,22169,1
949359,70081,19252,1
949360,70081,6797,1
949728,70095,1331,3
949729,70095,1331,1
949993,69849,65180,1
949994,65180,69849,1
950241,70130,939,1
950271,70130,939,3
950579,70140,63882,1
950969,70174,16334,1
950980,70174,16334,3
951524,70194,68125,1
952131,70225,2789,1
952271,70237,2789,3
952642,70253,33678,1
952756,70261,68444,1
952819,70263,43723,1
953341,20131,49962,1
953817,70314,824,1
954454,70041,51671,3
955623,70411,69785,1
956221,70442,69129,1
957205,70500,70450,1
957220,70450,70500,1
958089,70540,265,1
958103,70539,23593,1
958111,70529,265,1
958330,70314,824,3
958780,70521,59964,1
959002,70521,70599,1
959339,70599,70521,1
959714,70626,70460,1
959715,70460,70626,1
960443,70668,19271,1
960514,70667,2016,1
960534,70667,2016,3
960535,70666,23593,1
960542,70422,12102,1
960857,70686,64934,1
960858,70686,52640,1
960859,70686,68053,1
960860,70686,24531,1
960861,70686,1643,1
961215,70710,18517,1
961371,16143,17854,1
961475,70734,64056,1
961476,70734,70710,1
961496,66917,70435,1
961797,70761,11163,1
962120,70787,23593,3
962121,70787,824,1
962188,70792,59964,1
962263,67856,63422,1
962483,70812,18692,1
963299,70832,70828,1
963376,70879,2302,1
963377,70879,70599,1
963392,70599,70879,1
963702,70910,39651,1
964503,70960,11209,1
964516,70960,69899,1
964579,70976,2789,1
964580,70976,2789,3
964704,70986,69041,1
964788,70986,23010,1
964792,70995,6410,3
964793,70995,2789,1
965373,71040,12908,1
967107,71149,23068,1
967168,71140,2789,1
967184,71091,12102,1
967342,71162,824,1
967452,71179,71161,1
967464,71091,67163,1
967604,71189,29552,1
967605,71187,37571,1
967606,71187,62401,1
967896,71211,12147,1
967954,71213,1331,3
968187,71221,20159,1
968310,71244,7480,1
968639,71267,18524,1
968743,71279,18642,1
968844,71285,70320,1
968950,71289,30778,1
969029,71291,28570,1
969044,71293,9556,1
969401,71282,53998,1
969738,71326,71221,1
970032,71355,22855,3
970070,71359,57389,1
970185,71370,3381,1
970196,71370,3381,3
970366,71383,192,1
970367,71383,23593,1
970556,71392,1240,1
970764,71393,11315,1
970765,71403,40819,1
970790,71403,40819,3
970919,71410,18577,3
970998,71412,42751,1
970999,71412,29159,1
971038,71386,7250,1
971203,71412,42751,3
971362,71359,57389,3
971451,71435,71376,1
971568,11906,16399,1
971881,71469,18293,1
972265,71500,1331,1
972266,71500,1031,1
972318,71503,1331,1
972319,71503,14008,1
972320,71503,39960,1
972321,71503,1331,3
972351,71469,66541,1
972684,71533,1031,3
972685,71533,1331,3
972767,71376,71435,1
973635,71599,23593,1
973776,71599,23593,3
973988,71619,42819,1
974489,71636,18849,3
974490,71636,18849,1
974491,71636,60355,1
974492,71636,62383,1
974497,71586,71631,3
974499,71631,71586,1
974500,71666,18524,1
974501,71666,11315,1
974849,71703,67406,1
975095,71711,18524,1
975375,71736,12102,3
975379,71736,12102,1
975453,71739,23593,1
975829,71771,32814,1
975925,71782,23593,1
976396,71822,38451,1
976397,71822,4839,1
976933,71839,16789,3
976934,71839,6588,3
976935,71839,11718,3
976963,71856,23593,1
977075,192,23593,1
977107,192,23593,3
977127,71858,13669,1
977128,71858,4884,1
977207,71868,49710,1
977321,71873,29189,1
977322,71873,59949,1
977323,71873,1822,1
977324,71873,7881,1
977550,71890,59964,1
978202,71936,71801,1
978572,71887,68580,1
978642,71970,52549,3
978644,71970,52549,1
978645,71970,46997,1
978646,71970,63373,1
978647,71970,13282,1
978648,71970,38041,1
978695,71981,71795,1
978949,71979,45486,1
979072,71983,1477,1
979264,72024,18524,1
979405,71979,40400,1
979429,71978,23593,1
979553,72047,1580,1
980068,72073,71979,1
980069,72073,40400,1
980075,72073,71979,3
980076,72073,45486,3
980077,72073,40400,3
980080,72062,23068,1
980117,72076,23593,1
980138,72080,72047,1
980185,72076,23593,3
980246,72076,2789,1
980347,72068,29460,1
980440,72052,2789,1
980441,72052,23593,1
980457,71911,72049,1
980458,72049,71911,1
980472,72060,42960,3
981063,72130,857,1
981064,72130,66815,1
981065,72130,20186,1
981066,72130,63361,1
981759,72187,71567,1
981765,72187,71567,3
981789,72192,72188,1
982023,72205,1477,1
982034,72203,29845,1
982265,72223,59524,1
982266,72223,41964,1
982379,72210,2320,1
982527,72235,9469,1
982656,72235,570,1
982657,72235,2605,1
982658,72235,29204,1
982659,72235,14525,1
982673,72248,70747,1
982674,72248,3101,1
982709,72250,51025,1
982788,72248,41239,1
983037,72236,21552,1
988715,72289,10170,1
989024,72306,37453,1
989036,72308,11330,1
989064,72309,23593,1
989066,72310,13749,1
989139,72288,72289,1
989860,72340,47704,1
989941,72346,71040,1
990661,72345,43440,1
991089,72377,2789,3
991428,72365,51025,1
991834,72422,72349,1
991882,72409,60897,1
991985,72439,43805,1
992177,72448,13356,1
992254,72451,44213,1
992277,72447,67840,1
992424,72459,9556,1
992628,71856,23593,3
992629,71739,23593,3
992950,72476,39777,1
993179,72495,9556,1
993183,72487,60759,1
993184,72487,37413,1
993312,72503,32598,1
993583,72511,18316,1
994005,72541,71829,1
994252,71829,72541,1
994276,72542,67664,1
994775,72565,26027,1
994969,72565,26027,3
995126,72588,2016,1
995137,72587,69275,1
995138,72587,1514,1
995560,72607,29230,1
995622,72602,2789,1
995623,72604,30588,1
995653,72601,32845,1
995795,72601,32845,3
995799,72601,13313,1
995800,72601,49332,1
995828,72620,48505,1
995829,72620,33854,1
995831,72620,857,1
995842,72620,66378,1
995904,72629,72542,1
995967,72631,1031,3
995997,72634,66620,1
996008,69666,35819,1
996077,72634,66620,3
996372,72646,44981,1
996390,72638,23593,3
996391,72638,2789,3
996442,72655,2016,3
996443,72655,2016,1
996486,72646,72542,1
996696,72602,2789,3
996713,72677,11029,1
998012,73690,23593,1
998297,73690,23593,3
998754,73713,824,1
998812,73724,23593,1
999305,73739,12102,1
999408,73745,18524,1
999467,73751,73745,1
999603,73751,73745,3
999604,73751,11315,3
999605,73739,12102,3
999701,73761,265,1
999705,73761,18524,1
999899,73766,9556,1
1000021,73766,73778,1
1000219,73766,18782,1
1000284,73794,9556,1
1000573,73810,2789,1
1000577,73810,2789,3
1000684,73815,824,1
1000693,73813,265,1
1000782,73801,12102,1
1000801,73795,11836,1
1000837,73827,1331,3
1001097,73840,67722,1
1001736,73873,11712,1
1001978,73883,2789,1
1003299,73883,2789,3
1003381,73919,2789,1
1003394,73865,47794,1
1003395,73865,27539,1
1003396,73865,2093,1
1003397,73865,53299,1
1003399,73919,2789,3
1003408,73917,12102,1
1003960,73943,1031,1
1004244,73952,2789,1
1004326,73929,2789,1
1004327,73929,2789,3
1004777,73976,367,1
1004779,73976,5006,1
1004824,73980,2712,1
1004898,73983,19542,1
1005168,73989,73791,1
1005232,73976,44869,1
1006295,71676,824,3
1006501,74073,54700,1
1006513,74073,54700,3
1006536,72066,11315,1
1006684,74076,72498,1
1006703,74069,23593,3
1006723,74066,991,1
1007577,74095,7372,1
1007578,74091,9556,1
1007579,74091,55239,1
1008062,74127,1970,1
1008410,74162,12587,1
1008855,74186,23593,1
1008952,74197,40657,1
1008963,74198,23593,1
1008975,34026,12102,1
1009041,74197,40657,3
1009161,74212,21284,1
1009213,71723,22082,1
1010124,74261,9556,1
1010349,74222,9556,1
1010350,74222,13669,1
1010352,74222,9556,3
1010353,74222,13669,3
1010522,67757,6695,1
1010543,74285,6108,1
1010544,74285,60206,1
1010545,74285,14,1
1010546,74285,273,1
1010547,74285,7716,1
1010770,74285,265,1
1011061,74309,23593,1
1011062,74309,23593,3
1011732,74348,1331,1
1013223,74398,57377,1
1013647,74418,43,3
1013969,74431,9569,1
1014205,74431,61260,1
1014206,74431,52298,1
1014448,74460,2696,1
1014456,74460,43,1
1014567,74467,2320,1
1014607,74464,9126,1
1014715,74477,74453,1
1014716,74477,71772,1
1014722,74472,12693,1
1014867,74494,18262,1
1014868,74492,11315,1
1015327,74523,991,1
1015329,74494,63900,1
1015360,63889,74494,1
1016080,74554,33918,1
1016086,74494,1643,1
1016214,74584,45417,1
1016215,74584,9556,1
1016331,74581,65198,1
1016806,74611,23593,1
1016875,74601,64833,1
1016876,74601,35475,1
1017013,74631,2789,1
1017435,74648,11598,1
1017614,74674,73681,1
1017644,73681,74674,1
1017704,74661,2973,1
1017724,74679,53187,1
1017866,72663,265,1
1017871,74679,53187,3
1017883,72213,13669,1
1017884,74675,23593,3
1017898,74684,1031,3
1018166,74698,74641,1
1018177,72068,29460,3
1018222,72663,42287,1
1018234,74701,307,1
1018252,74701,72663,1
1018263,74701,42287,1
1018589,74714,2814,1
1018651,74725,11458,1
1018668,72663,74701,3
1018856,71267,18524,3
1018966,28714,50939,1
1019080,74745,824,3
1019216,74743,74720,1
1019245,74753,18880,3
1019246,74754,1031,3
1019450,74765,11209,3
1019975,74799,4839,1
1019976,74799,2557,1
1020132,74742,12691,1
1020966,74873,6626,1
1021079,74867,1031,3
1021175,74893,7065,1
1021978,74951,28111,1
1022216,74626,74954,3
1022305,74611,23593,3
1022475,74989,1031,1
1022478,74989,1031,3
1023152,75031,74797,3
1023331,70203,70068,1
1023399,75028,53192,1
1023400,75028,64705,1
1023401,75028,43083,1
1023574,75008,3149,1
1023629,75060,6111,1
1023641,75042,64714,1
1023642,75042,44195,1
1023643,75042,45045,1
1023762,75068,109,1
1023981,75087,62303,1
1024129,75098,23593,1
1024185,75106,74434,1
1024186,75106,74918,1
1024519,75123,33189,1
1024666,75141,55837,1
1024844,75155,11315,3
1024845,75155,11315,1
1024882,75152,38100,3
1025184,75175,30073,1
1025192,75180,1331,3
1025196,75169,11315,1
1025797,75220,75110,1
1025798,75220,75025,1
1025799,75220,74462,1
1026232,75252,824,3
1026348,75262,75246,1
1026351,75246,75262,1
1026471,75267,1031,1
1026829,75290,13188,1
1027478,75328,9556,1
1027482,75328,9556,3
1027583,75341,10427,1
1027830,75321,75361,1
1027831,75361,75321,1
1028159,75267,1031,3
1028246,75385,11315,1
1028328,75390,16133,1
1028453,75397,51554,1
1028454,75397,75327,1
1028455,75397,19887,1
1028479,75393,18278,1
1028484,75393,6063,1
1028485,75393,3381,1
1028493,75393,3381,3
1028535,75390,48817,1
1028553,75388,824,1
1028861,75430,68754,1
1028878,75430,68754,3
1029093,75449,75144,1
1029187,75450,17975,1
1029189,75450,17975,3
1029190,75450,1031,3
1029217,75202,2718,1
1029219,75435,265,3
1029499,75473,52507,1
1029563,75481,47338,1
1029690,75327,75397,1
1029691,75327,75457,1
1030725,75553,60985,1
1030882,75594,16402,1
1031071,75604,9523,1
1031560,75650,9556,3
1031701,75656,18749,1
1031703,75656,18749,3
1031931,12087,30790,1
1031965,75670,30790,1
1031966,75670,12087,1
1032088,75665,23593,1
1032353,75690,57377,1
1032564,75720,824,3
1032678,12475,23593,1
1032679,12475,33854,1
1033402,75753,11315,1
1033407,75753,71393,1
1033635,75766,45570,3
1033637,75766,45570,1
1033638,75766,1331,1
1033736,75757,71567,1
1034293,75593,266,1
1034790,75839,439,1
1035045,75839,439,3
1035114,75864,45718,1
1035115,75864,33788,1
1035116,75864,56158,1
1035524,75884,11168,1
1035610,75042,64714,3
1035714,75888,1031,1
1035873,75904,7181,1
1035881,75905,75481,1
1036032,75916,57117,1
1036214,75850,25794,1
1036215,75850,41382,1
1036216,75850,52201,1
1036217,75850,44670,1
1036832,75915,74833,1
1036833,74833,75915,1
1037261,75977,265,3
1037262,75977,265,1
1037263,75977,18524,1
1037335,75994,23593,1
1037336,75994,2789,1
1037672,76018,34015,1
1037765,76019,76005,1
1038015,76032,1031,1
1038016,76032,265,1
1038070,76032,18524,1
1043656,76032,18524,3
1043662,76031,13139,1
1043663,76031,18281,1
1043664,76031,41768,1
1043665,76031,46999,1
1043889,76072,34015,1
1043890,76072,76018,1
1044071,76080,266,1
1044135,76021,23593,1
1044156,76080,19577,1
1044351,76102,50486,1
1044616,76123,824,1
1044980,76110,59964,1
1044984,76144,76105,3
1045129,76153,7022,1
1045130,76156,11315,1
1045131,76154,23593,1
1045184,76123,824,3
1045771,76171,56069,1
1045782,56069,76171,1
1045882,76174,25842,1
1045883,76176,3354,1
1045898,76177,1076,1
1046226,76189,75387,1
1046227,76189,28044,1
1046803,76216,37626,1
1047297,76243,48336,1
1047298,76243,57977,1
1047837,76261,265,1
1047840,75377,18524,1
1047872,75377,18524,3
1048668,76296,18524,1
1049087,76310,47137,1
1049269,76325,2789,1
1049368,76329,11129,1
1049397,76334,25940,1
1049562,76340,10485,1
1049723,76340,10485,3
1049780,76352,75626,1
1049866,76352,16775,1
1049867,76352,18493,1
1049869,76355,76308,1
1049943,76310,47137,3
1050085,76371,1331,3
1050149,76355,76308,3
1051046,76433,824,1
1051089,76433,857,1
1051090,76433,824,3
1051292,76379,45267,1
1051537,76379,45267,3
1051550,76405,28163,1
1052008,76465,23593,3
1052064,76458,7412,1
1052065,76458,22082,1
1052066,76458,67259,1
1052067,76458,23849,1
1052368,76334,70825,1
1052501,76517,75608,1
1053117,76553,32119,1
1053241,76549,71091,1
1053417,76395,1031,1
1053634,76560,1331,3
1053636,76560,1331,1
1053683,76353,76419,1
1053699,76579,76594,1
1053831,76575,2789,1
1057062,76685,76616,1
1057416,73915,857,1
1057922,76723,72562,1
1057928,76482,1031,1
1058525,76770,13485,1
1058596,76775,63031,1
1058652,76775,63031,3
1058656,76773,75327,1
1058657,76773,48824,1
1058658,76773,75327,3
1058827,76788,824,1
1058839,76788,824,3
1058840,76788,857,1
1058980,76505,57148,1
